time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
24.4,0.31881965066908,-0.0020911726607776,0.00011693542387665,0.0014059533660569,0.57378400659472,0.12433094081613,0.47204069516573,-0.5148740484047,0.026725584681442,0.21983955593833
24.5,0.31953161395977,-0.0020963913440908,0.00011743506917865,0.0014088816924212,0.57528578161146,0.12442084076467,0.47288280117385,-0.51615949910203,0.026800742645561,0.22021869378989
24.6,0.3146041733978,-0.0020646667254342,0.00011616677634908,0.0013866882882475,0.56663474275348,0.12254002741762,0.46559040305449,-0.5083497073147,0.026493779368439,0.21683216581995
24.7,0.30418590920228,-0.0019965155660327,0.00011235233978191,0.001340682480882,0.54791928132379,0.11840158827255,0.44999551560223,-0.49156942085182,0.025605735025073,0.20955039222969
24.8,0.28852130986382,-0.0018934936707662,0.00010649960274469,0.0012717508813062,0.51967522896714,0.1123331174135,0.42699939248929,-0.4662047289688,0.024287405181662,0.19886912284613
24.9,0.2679349570215,-0.0017580548086973,9.8663130947008e-05,0.001181187055735,0.4824098793279,0.10438808923465,0.39645936667809,-0.4328561755603,0.022510437151908,0.18461028221542
25,0.24283924089138,-0.0015927923668943,8.8973652498809e-05,0.001071038160164,0.43711603636482,0.09461811990528,0.3595981127777,-0.39216736022479,0.020333346323239,0.16749660330064
25.1,0.21371314943403,-0.0014014288529069,7.8154691362977e-05,0.00094258622600709,0.38444043099561,0.083369848035925,0.31636948883057,-0.34504854473845,0.017870995669078,0.14730430159655
25.2,0.1811143051409,-0.0011874884810782,6.6047075652101e-05,0.00079916653591056,0.32589907253424,0.07061088244347,0.26831546644444,-0.29237616225207,0.015114083670965,0.12499729835022
25.3,0.14564759163937,-0.00095508335827012,5.3267293949306e-05,0.00064231715264894,0.26195895970385,0.0568208348191,0.21558207967258,-0.23515232543236,0.012181301947167,0.10035854448239
25.4,0.10797699697585,-0.00070840166868308,3.9658239106636e-05,0.00047621623110536,0.194476785412,0.042044625393453,0.15989978002567,-0.17441928131535,0.0090538090732503,0.074509564943457
25.5,0.068789800906065,-0.0004516909576622,2.5593083185735e-05,0.00030295971817114,0.12392539503759,0.026778098676636,0.10167704035275,-0.1112118722346,0.0058247987398577,0.047303244162085
25.6,0.028799602796246,-0.00018953243551353,1.0928148657676e-05,0.00012670540562905,0.052074677111577,0.011141408541914,0.042561908792391,-0.046666533088157,0.0024671122200419,0.019868317382373
