time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
0.155,0.095402209849375,0.005960010361981,0.0086639276414916,-0.0037684033297351,1.0764906730933,1.8148134575678,1.19849111868,1.5609132360011,1.8264899672482,-1.202937970356
0.16,0.095276041058098,0.0067662210382901,0.0090357836997772,-0.0034601938542559,1.2217512636702,1.8969830265393,1.0296638323239,1.7722149916604,1.898344428115,-1.2333938197289
0.165,0.094923540318272,0.0075704167457116,0.0092298400898382,-0.003082888812807,1.3668100283126,1.9398389203293,0.89145894533255,1.9829089311851,1.935946650325,-1.1794919749312
0.17,0.095577764350187,0.0084028069543273,0.0091233436892039,-0.0030297868027919,1.5173096617293,1.9227540287832,0.96525003970821,2.2008353899316,1.9057050108758,-1.0477778744263
0.175,0.096123946979261,0.009273238633495,0.0088019878785651,-0.0028488729206003,1.6746784868098,1.8614061495619,1.0358441150305,2.4287505210172,1.8290426643735,-0.9419297968482
0.18,0.095135833290823,0.010155894137432,0.0085048064159823,-0.002929882039847,1.8339800732845,1.7996977780528,0.85566304603308,2.6599918157591,1.7656644171617,-1.0567180449714
0.185,0.093473402875228,0.011001554242554,0.0082568270318258,-0.0028222830895147,1.9866789549658,1.7470074183543,0.59137728102948,2.8814677282423,1.7146713099975,-1.063821429081
0.19,0.093158890793921,0.011806604476348,0.0079502745148894,-0.0022879328618228,2.1322527554617,1.6874821251354,0.65188933606417,3.0922022564026,1.6430581588635,-0.82785065165528
0.195,0.093564453552972,0.012628534146781,0.0078254827649538,-0.0023878040471635,2.2804891064064,1.6620319043813,0.81285684150657,3.3075819816557,1.6155234492222,-0.81182268123497
0.2,0.09183417840718,0.013493342117615,0.0080985641693721,-0.0025514805978877,2.4361645760705,1.7114021663291,0.69267878876554,3.5343412987018,1.6850732843034,-0.91371614364353
0.205,0.088889771794385,0.014353241802429,0.008334126681367,-0.0019785562208654,2.5917534991409,1.7634384464454,0.41611650311574,3.7593868541371,1.7304718296382,-0.78582780049563
0.21,0.087990627205417,0.015156536427241,0.0082093701992783,-0.0018885381236369,2.7377873235639,1.7520205374856,0.38485526189111,3.969300136044,1.6827227667959,-0.71460174886794
0.215,0.087566837435821,0.015848722449957,0.0081606700943858,-0.0021380556212134,2.8628578610739,1.735723030004,0.55296564826437,4.1506082009839,1.6810010289828,-0.73927322665427
0.22,0.084885473296532,0.016291357929886,0.0083298690403662,-0.0016466434831443,2.9422107222037,1.752419635564,0.5734133495807,4.2668370088361,1.7453610912571,-0.61717198521813
0.225,0.081822068512738,0.016323795243299,0.0082290830089972,-0.0014191132750539,2.9487451031851,1.7386402249431,0.32433468593552,4.2749304673815,1.7124983830134,-0.59164426484603
0.23,0.07980429208334,0.015923145806262,0.0079625514412011,-0.0016664750500807,2.8775539494893,1.7031248809331,0.28225785160666,4.1694167758881,1.6269305557514,-0.65585434207552
0.235,0.077532068783718,0.015183153644945,0.0080674730113678,-0.0012476090262957,2.7428473225526,1.7137966536824,0.33227083518313,3.9762375024709,1.6649984664195,-0.4965753239058
