time,load,mises,pe_eff,pe_xx,strain_xx,stress_xx
0.34,7.2533333333333e-06,58.026666666667,0,0,7.2533333333333e-06,58.026666666667
0.35,7.4666666666667e-06,59.733333333333,0,0,7.4666666666667e-06,59.733333333333
0.36,7.68e-06,61.44,0,0,7.68e-06,61.44
0.37,7.8933333333333e-06,63.146666666667,0,0,7.8933333333333e-06,63.146666666667
0.38,8.1066666666667e-06,64.853333333333,0,0,8.1066666666667e-06,64.853333333333
0.39,8.32e-06,66.56,0,0,8.32e-06,66.56
0.4,8.5333333333333e-06,68.266666666667,0,0,8.5333333333333e-06,68.266666666667
0.41,8.7466666666667e-06,69.973333333333,0,0,8.7466666666667e-06,69.973333333333
0.42,8.96e-06,71.68,0,0,8.96e-06,71.68
0.43,9.1733333333333e-06,73.386666666667,0,0,9.1733333333333e-06,73.386666666667
0.44,9.3866666666667e-06,75.093333333333,0,0,9.3866666666667e-06,75.093333333333
0.45,9.6e-06,76.8,0,0,9.6e-06,76.8
0.46,9.8133333333333e-06,78.506666666667,0,0,9.8133333333333e-06,78.506666666667
0.47,1.0026666666667e-05,80.213333333333,0,0,1.0026666666667e-05,80.213333333333
0.48,1.024e-05,81.92,0,0,1.024e-05,81.92
0.49,1.0453333333333e-05,83.626666666667,0,0,1.0453333333333e-05,83.626666666667
0.5,1.0666666666667e-05,85.333333333333,0,0,1.0666666666667e-05,85.333333333333
0.51,1.088e-05,87.04,0,0,1.088e-05,87.04
0.52,1.1093333333333e-05,88.746666666667,0,0,1.1093333333333e-05,88.746666666667
0.53,1.1306666666667e-05,90.453333333333,0,0,1.1306666666667e-05,90.453333333333
0.54,1.152e-05,92.16,0,0,1.152e-05,92.16
0.55,1.1733333333333e-05,93.866666666667,0,0,1.1733333333333e-05,93.866666666667
0.56,1.1946666666667e-05,95.573333333333,0,0,1.1946666666667e-05,95.573333333333
0.57,1.216e-05,97.28,0,0,1.216e-05,97.28
0.58,1.2373333333333e-05,98.986666666667,0,0,1.2373333333333e-05,98.986666666667
0.59,1.2586666666667e-05,100.69333333333,0,0,1.2586666666667e-05,100.69333333333
0.6,1.28e-05,102.4,0,0,1.28e-05,102.4
0.61,1.3013333333333e-05,104.10666666667,0,0,1.3013333333333e-05,104.10666666667
0.62,1.3226666666667e-05,105.81333333333,0,0,1.3226666666667e-05,105.81333333333
0.63,1.344e-05,107.52,0,0,1.344e-05,107.52
0.64,1.3653333333333e-05,109.22666666667,0,0,1.3653333333333e-05,109.22666666667
0.65,1.3866666666667e-05,110.93333333333,0,0,1.3866666666667e-05,110.93333333333
0.66,1.408e-05,112.64,0,0,1.408e-05,112.64
0.67,1.4293333333333e-05,114.34666666667,0,0,1.4293333333333e-05,114.34666666667
0.68,1.4506666666667e-05,116.05333333333,0,0,1.4506666666667e-05,116.05333333333
0.69,1.472e-05,117.76,0,0,1.472e-05,117.76
0.7,1.4933333333333e-05,119.46666666667,0,0,1.4933333333333e-05,119.46666666667
0.71,1.5146666666667e-05,121.17333333333,0,0,1.5146666666667e-05,121.17333333333
0.72,1.536e-05,122.88,0,0,1.536e-05,122.88
0.73,1.5573333333333e-05,124.58666666667,0,0,1.5573333333333e-05,124.58666666667
0.74,1.5786666666667e-05,126.29333333333,0,0,1.5786666666667e-05,126.29333333333
0.75,1.6e-05,128,0,0,1.6e-05,128
0.76,1.6213333333333e-05,129.70666666667,0,0,1.6213333333333e-05,129.70666666667
0.77,1.6426666666667e-05,131.41333333333,0,0,1.6426666666667e-05,131.41333333333
0.78,1.664e-05,133.12,0,0,1.664e-05,133.12
0.79,1.6853333333333e-05,134.82666666667,0,0,1.6853333333333e-05,134.82666666667
0.8,1.7066666666667e-05,136.53333333333,0,0,1.7066666666667e-05,136.53333333333
0.81,1.728e-05,138.24,0,0,1.728e-05,138.24
0.82,1.7493333333333e-05,139.94666666667,0,0,1.7493333333333e-05,139.94666666667
0.83,1.7706666666667e-05,141.65333333333,0,0,1.7706666666667e-05,141.65333333333
0.84,1.792e-05,143.36,0,0,1.792e-05,143.36
0.85,1.8133333333333e-05,145.06666666667,0,0,1.8133333333333e-05,145.06666666667
0.86,1.8346666666667e-05,146.77333333333,0,0,1.8346666666667e-05,146.77333333333
0.87,1.856e-05,148.48,0,0,1.856e-05,148.48
0.88,1.8773333333333e-05,150.18666666667,0,0,1.8773333333333e-05,150.18666666667
0.89,1.8986666666667e-05,151.89333333333,0,0,1.8986666666667e-05,151.89333333333
0.9,1.92e-05,153.6,0,0,1.92e-05,153.6
0.91,1.9413333333333e-05,155.30666666667,0,0,1.9413333333333e-05,155.30666666667
0.92,1.9626666666667e-05,157.01333333333,0,0,1.9626666666667e-05,157.01333333333
0.93,1.984e-05,158.72,0,0,1.984e-05,158.72
0.94,2.0053333333333e-05,160.42666666667,0,0,2.0053333333333e-05,160.42666666667
0.95,2.0266666666667e-05,162.13333333333,0,0,2.0266666666667e-05,162.13333333333
0.96,2.048e-05,163.84,0,0,2.048e-05,163.84
0.97,2.0693333333333e-05,165.54666666667,0,0,2.0693333333333e-05,165.54666666667
0.98,2.0906666666667e-05,167.25333333333,0,0,2.0906666666667e-05,167.25333333333
0.99,2.112e-05,168.96,0,0,2.112e-05,168.96
1,2.1333333333333e-05,170.66666666667,0,0,2.1333333333333e-05,170.66666666667
1.01,2.1546666666667e-05,172.37333333333,0,0,2.1546666666667e-05,172.37333333333
1.02,2.176e-05,174.08,0,0,2.176e-05,174.08
1.03,2.1973333333333e-05,175.78666666667,0,0,2.1973333333333e-05,175.78666666667
1.04,2.2186666666667e-05,177.49333333333,0,0,2.2186666666667e-05,177.49333333333
1.05,2.24e-05,179.2,0,0,2.24e-05,179.2
1.06,2.2613333333333e-05,180.90666666667,0,0,2.2613333333333e-05,180.90666666667
1.07,2.2826666666667e-05,182.61333333333,0,0,2.2826666666667e-05,182.61333333333
1.08,2.304e-05,184.32,0,0,2.304e-05,184.32
1.09,2.3253333333333e-05,186.02666666667,0,0,2.3253333333333e-05,186.02666666667
1.1,2.3466666666667e-05,187.73333333333,0,0,2.3466666666667e-05,187.73333333333
1.11,2.368e-05,189.44,0,0,2.368e-05,189.44
1.12,2.3893333333333e-05,191.14666666667,0,0,2.3893333333333e-05,191.14666666667
1.13,2.4106666666667e-05,192.85333333333,0,0,2.4106666666667e-05,192.85333333333
1.14,2.432e-05,194.56,0,0,2.432e-05,194.56
1.15,2.4533333333333e-05,196.26666666667,0,0,2.4533333333333e-05,196.26666666667
1.16,2.4746666666667e-05,197.97333333333,0,0,2.4746666666667e-05,197.97333333333
1.17,2.496e-05,199.68,0,0,2.496e-05,199.68
1.18,2.5173333333333e-05,200.09674418603,1.6124031005727e-07,1.6124031005727e-07,2.5173333333333e-05,200.09674418621
1.19,2.5386666666667e-05,200.21581395347,3.5968992245609e-07,3.5968992245609e-07,2.5386666666667e-05,200.21581395368
1.2,2.56e-05,200.33488372092,5.5813953485919e-07,5.5813953485919e-07,2.56e-05,200.33488372113
1.21,2.5813333333333e-05,200.45395348836,7.5658914726229e-07,7.5658914726229e-07,2.5813333333333e-05,200.45395348857
1.22,2.6026666666667e-05,200.5730232558,9.5503875966539e-07,9.5503875966539e-07,2.6026666666667e-05,200.57302325601
1.23,2.624e-05,200.69209302324,1.1534883720685e-06,1.1534883720685e-06,2.624e-05,200.69209302345
1.24,2.6453333333333e-05,200.81116279068,1.3519379844716e-06,1.3519379844716e-06,2.6453333333333e-05,200.81116279089
1.25,2.6666666666667e-05,200.93023255812,1.5503875968747e-06,1.5503875968747e-06,2.6666666666667e-05,200.93023255834
1.26,2.688e-05,201.04930232557,1.7488372092778e-06,1.7488372092778e-06,2.688e-05,201.04930232578
1.27,2.7093333333333e-05,201.16837209301,1.9472868216809e-06,1.9472868216809e-06,2.7093333333333e-05,201.16837209322
1.28,2.7306666666667e-05,201.28744186045,2.145736434084e-06,2.145736434084e-06,2.7306666666667e-05,201.28744186066
1.29,2.752e-05,201.40651162789,2.3441860464871e-06,2.3441860464871e-06,2.752e-05,201.4065116281
1.3,2.7733333333333e-05,201.52558139533,2.5426356588902e-06,2.5426356588902e-06,2.7733333333333e-05,201.52558139555
1.31,2.7946666666667e-05,201.64465116278,2.7410852712933e-06,2.7410852712933e-06,2.7946666666667e-05,201.64465116299
1.32,2.816e-05,201.76372093022,2.9395348836964e-06,2.9395348836964e-06,2.816e-05,201.76372093043
1.33,2.8373333333333e-05,201.88279069766,3.1379844960995e-06,3.1379844960995e-06,2.8373333333333e-05,201.88279069787
1.34,2.8586666666667e-05,202.0018604651,3.3364341085026e-06,3.3364341085026e-06,2.8586666666667e-05,202.00186046531
1.35,2.88e-05,202.12093023254,3.5348837209057e-06,3.5348837209057e-06,2.88e-05,202.12093023275
1.36,2.9013333333333e-05,202.23999999999,3.7333333333088e-06,3.7333333333088e-06,2.9013333333333e-05,202.2400000002
1.37,2.9226666666667e-05,202.35906976743,3.9317829457119e-06,3.9317829457119e-06,2.9226666666667e-05,202.35906976764
1.38,2.944e-05,202.47813953487,4.130232558115e-06,4.130232558115e-06,2.944e-05,202.47813953508
1.39,2.9653333333333e-05,202.59720930231,4.3286821705181e-06,4.3286821705181e-06,2.9653333333333e-05,202.59720930252
1.4,2.9866666666667e-05,202.71627906975,4.5271317829212e-06,4.5271317829212e-06,2.9866666666667e-05,202.71627906996
1.41,3.008e-05,202.83534883719,4.7255813953243e-06,4.7255813953243e-06,3.008e-05,202.83534883741
1.42,3.0293333333333e-05,202.95441860464,4.9240310077274e-06,4.9240310077274e-06,3.0293333333333e-05,202.95441860485
1.43,3.0506666666667e-05,203.07348837208,5.1224806201305e-06,5.1224806201305e-06,3.0506666666667e-05,203.07348837229
1.44,3.072e-05,203.19255813952,5.3209302325336e-06,5.3209302325336e-06,3.072e-05,203.19255813973
1.45,3.0933333333333e-05,203.31162790696,5.5193798449367e-06,5.5193798449367e-06,3.0933333333333e-05,203.31162790717
1.46,3.1146666666667e-05,203.4306976744,5.7178294573398e-06,5.7178294573398e-06,3.1146666666667e-05,203.43069767462
1.47,3.136e-05,203.54976744185,5.9162790697429e-06,5.9162790697429e-06,3.136e-05,203.54976744206
1.48,3.1573333333333e-05,203.66883720929,6.114728682146e-06,6.114728682146e-06,3.1573333333333e-05,203.6688372095
1.49,3.1786666666667e-05,203.78790697673,6.3131782945491e-06,6.3131782945491e-06,3.1786666666667e-05,203.78790697694
1.5,3.2e-05,203.90697674417,6.5116279069522e-06,6.5116279069522e-06,3.2e-05,203.90697674438
1.51,3.2213333333333e-05,204.02604651161,6.7100775193553e-06,6.7100775193553e-06,3.2213333333333e-05,204.02604651182
1.52,3.2426666666667e-05,204.14511627906,6.9085271317584e-06,6.9085271317584e-06,3.2426666666667e-05,204.14511627927
1.53,3.264e-05,204.2641860465,7.1069767441615e-06,7.1069767441615e-06,3.264e-05,204.26418604671
1.54,3.2853333333333e-05,204.38325581394,7.3054263565646e-06,7.3054263565646e-06,3.2853333333333e-05,204.38325581415
1.55,3.3066666666667e-05,204.50232558138,7.5038759689677e-06,7.5038759689677e-06,3.3066666666667e-05,204.50232558159
1.56,3.328e-05,204.62139534882,7.7023255813708e-06,7.7023255813708e-06,3.328e-05,204.62139534903
1.57,3.3493333333333e-05,204.74046511626,7.9007751937739e-06,7.9007751937739e-06,3.3493333333333e-05,204.74046511648
1.58,3.3706666666667e-05,204.85953488371,8.099224806177e-06,8.099224806177e-06,3.3706666666667e-05,204.85953488392
1.59,3.392e-05,204.97860465115,8.2976744185801e-06,8.2976744185801e-06,3.392e-05,204.97860465136
1.6,3.4133333333333e-05,205.09767441859,8.4961240309832e-06,8.4961240309832e-06,3.4133333333333e-05,205.0976744188
1.61,3.4346666666667e-05,205.21674418603,8.6945736433863e-06,8.6945736433863e-06,3.4346666666667e-05,205.21674418624
1.62,3.456e-05,205.33581395347,8.8930232557895e-06,8.8930232557895e-06,3.456e-05,205.33581395368
1.63,3.4773333333333e-05,205.45488372092,9.0914728681925e-06,9.0914728681925e-06,3.4773333333333e-05,205.45488372113
1.64,3.4986666666667e-05,205.57395348836,9.2899224805957e-06,9.2899224805957e-06,3.4986666666667e-05,205.57395348857
1.65,3.52e-05,205.6930232558,9.4883720929988e-06,9.4883720929988e-06,3.52e-05,205.69302325601
1.66,3.5413333333333e-05,205.81209302324,9.6868217054019e-06,9.6868217054019e-06,3.5413333333333e-05,205.81209302345
1.67,3.5626666666667e-05,205.93116279068,9.885271317805e-06,9.885271317805e-06,3.5626666666667e-05,205.93116279089
1.68,3.584e-05,206.05023255812,1.0083720930208e-05,1.0083720930208e-05,3.584e-05,206.05023255834
1.69,3.6053333333333e-05,206.16930232557,1.0282170542611e-05,1.0282170542611e-05,3.6053333333333e-05,206.16930232578
1.7,3.6266666666667e-05,206.28837209301,1.0480620155014e-05,1.0480620155014e-05,3.6266666666667e-05,206.28837209322
1.71,3.648e-05,206.40744186045,1.0679069767417e-05,1.0679069767417e-05,3.648e-05,206.40744186066
1.72,3.6693333333333e-05,206.52651162789,1.087751937982e-05,1.087751937982e-05,3.6693333333333e-05,206.5265116281
1.73,3.6906666666667e-05,206.64558139533,1.1075968992224e-05,1.1075968992224e-05,3.6906666666667e-05,206.64558139555
1.74,3.712e-05,206.76465116278,1.1274418604627e-05,1.1274418604627e-05,3.712e-05,206.76465116299
1.75,3.7333333333333e-05,206.88372093022,1.147286821703e-05,1.147286821703e-05,3.7333333333333e-05,206.88372093043
1.76,3.7546666666667e-05,207.00279069766,1.1671317829433e-05,1.1671317829433e-05,3.7546666666667e-05,207.00279069787
1.77,3.776e-05,207.1218604651,1.1869767441836e-05,1.1869767441836e-05,3.776e-05,207.12186046531
1.78,3.7973333333333e-05,207.24093023254,1.2068217054239e-05,1.2068217054239e-05,3.7973333333333e-05,207.24093023275
1.79,3.8186666666667e-05,207.35999999999,1.2266666666642e-05,1.2266666666642e-05,3.8186666666667e-05,207.3600000002
1.8,3.84e-05,207.47906976743,1.2465116279045e-05,1.2465116279045e-05,3.84e-05,207.47906976764
1.81,3.8613333333333e-05,207.59813953487,1.2663565891448e-05,1.2663565891448e-05,3.8613333333333e-05,207.59813953508
1.82,3.8826666666667e-05,207.71720930231,1.2862015503851e-05,1.2862015503851e-05,3.8826666666667e-05,207.71720930252
1.83,3.904e-05,207.83627906975,1.3060465116255e-05,1.3060465116255e-05,3.904e-05,207.83627906996
1.84,3.9253333333333e-05,207.95534883719,1.3258914728658e-05,1.3258914728658e-05,3.9253333333333e-05,207.95534883741
1.85,3.9466666666667e-05,208.07441860464,1.3457364341061e-05,1.3457364341061e-05,3.9466666666667e-05,208.07441860485
1.86,3.968e-05,208.19348837208,1.3655813953464e-05,1.3655813953464e-05,3.968e-05,208.19348837229
1.87,3.9893333333333e-05,208.31255813952,1.3854263565867e-05,1.3854263565867e-05,3.9893333333333e-05,208.31255813973
1.88,4.0106666666667e-05,208.43162790696,1.405271317827e-05,1.405271317827e-05,4.0106666666667e-05,208.43162790717
1.89,4.032e-05,208.5506976744,1.4251162790673e-05,1.4251162790673e-05,4.032e-05,208.55069767462
1.9,4.0533333333333e-05,208.66976744185,1.4449612403076e-05,1.4449612403076e-05,4.0533333333333e-05,208.66976744206
1.91,4.0746666666667e-05,208.78883720929,1.4648062015479e-05,1.4648062015479e-05,4.0746666666667e-05,208.7888372095
1.92,4.096e-05,208.90790697673,1.4846511627883e-05,1.4846511627883e-05,4.096e-05,208.90790697694
1.93,4.1173333333333e-05,209.02697674417,1.5044961240286e-05,1.5044961240286e-05,4.1173333333333e-05,209.02697674438
1.94,4.1386666666667e-05,209.14604651161,1.5243410852689e-05,1.5243410852689e-05,4.1386666666667e-05,209.14604651182
1.95,4.16e-05,209.26511627906,1.5441860465092e-05,1.5441860465092e-05,4.16e-05,209.26511627927
1.96,4.1813333333333e-05,209.3841860465,1.5640310077495e-05,1.5640310077495e-05,4.1813333333333e-05,209.38418604671
1.97,4.2026666666667e-05,209.50325581394,1.5838759689898e-05,1.5838759689898e-05,4.2026666666667e-05,209.50325581415
1.98,4.224e-05,209.62232558138,1.6037209302301e-05,1.6037209302301e-05,4.224e-05,209.62232558159
1.99,4.2453333333333e-05,209.74139534882,1.6235658914704e-05,1.6235658914704e-05,4.2453333333333e-05,209.74139534903
2,4.2666666666667e-05,209.86046511626,1.6434108527107e-05,1.6434108527107e-05,4.2666666666667e-05,209.86046511648
2.01,4.288e-05,209.97953488371,1.663255813951e-05,1.663255813951e-05,4.288e-05,209.97953488392
2.02,4.3093333333333e-05,210.09860465115,1.6831007751913e-05,1.6831007751913e-05,4.3093333333333e-05,210.09860465136
2.03,4.3306666666667e-05,210.21767441859,1.7029457364317e-05,1.7029457364317e-05,4.3306666666667e-05,210.2176744188
2.04,4.352e-05,210.33674418603,1.722790697672e-05,1.722790697672e-05,4.352e-05,210.33674418624
2.05,4.3733333333333e-05,210.45581395347,1.7426356589123e-05,1.7426356589123e-05,4.3733333333333e-05,210.45581395368
2.06,4.3946666666667e-05,210.57488372092,1.7624806201526e-05,1.7624806201526e-05,4.3946666666667e-05,210.57488372113
2.07,4.416e-05,210.69395348836,1.7823255813929e-05,1.7823255813929e-05,4.416e-05,210.69395348857
2.08,4.4373333333333e-05,210.8130232558,1.8021705426332e-05,1.8021705426332e-05,4.4373333333333e-05,210.81302325601
2.09,4.4586666666667e-05,210.93209302324,1.8220155038735e-05,1.8220155038735e-05,4.4586666666667e-05,210.93209302345
2.1,4.48e-05,211.05116279068,1.8418604651138e-05,1.8418604651138e-05,4.48e-05,211.05116279089
2.11,4.5013333333333e-05,211.17023255812,1.8617054263541e-05,1.8617054263541e-05,4.5013333333333e-05,211.17023255834
2.12,4.5226666666667e-05,211.28930232557,1.8815503875944e-05,1.8815503875944e-05,4.5226666666667e-05,211.28930232578
2.13,4.544e-05,211.40837209301,1.9013953488348e-05,1.9013953488348e-05,4.544e-05,211.40837209322
2.14,4.5653333333333e-05,211.52744186045,1.9212403100751e-05,1.9212403100751e-05,4.5653333333333e-05,211.52744186066
2.15,4.5866666666667e-05,211.64651162789,1.9410852713154e-05,1.9410852713154e-05,4.5866666666667e-05,211.6465116281
2.16,4.608e-05,211.76558139533,1.9609302325557e-05,1.9609302325557e-05,4.608e-05,211.76558139555
2.17,4.6293333333333e-05,211.88465116278,1.980775193796e-05,1.980775193796e-05,4.6293333333333e-05,211.88465116299
2.18,4.6506666666667e-05,212.00372093022,2.0006201550363e-05,2.0006201550363e-05,4.6506666666667e-05,212.00372093043
2.19,4.672e-05,212.12279069766,2.0204651162766e-05,2.0204651162766e-05,4.672e-05,212.12279069787
2.2,4.6933333333333e-05,212.2418604651,2.0403100775169e-05,2.0403100775169e-05,4.6933333333333e-05,212.24186046531
2.21,4.7146666666667e-05,212.36093023254,2.0601550387572e-05,2.0601550387572e-05,4.7146666666667e-05,212.36093023275
2.22,4.736e-05,212.47999999999,2.0799999999975e-05,2.0799999999975e-05,4.736e-05,212.4800000002
2.23,4.7573333333333e-05,212.59906976743,2.0998449612379e-05,2.0998449612379e-05,4.7573333333333e-05,212.59906976764
2.24,4.7786666666667e-05,212.71813953487,2.1196899224782e-05,2.1196899224782e-05,4.7786666666667e-05,212.71813953508
2.25,4.8e-05,212.83720930231,2.1395348837185e-05,2.1395348837185e-05,4.8e-05,212.83720930252
2.26,4.8213333333333e-05,212.95627906975,2.1593798449588e-05,2.1593798449588e-05,4.8213333333333e-05,212.95627906996
2.27,4.8426666666667e-05,213.07534883719,2.1792248061991e-05,2.1792248061991e-05,4.8426666666667e-05,213.07534883741
2.28,4.864e-05,213.19441860464,2.1990697674394e-05,2.1990697674394e-05,4.864e-05,213.19441860485
2.29,4.8853333333333e-05,213.31348837208,2.2189147286797e-05,2.2189147286797e-05,4.8853333333333e-05,213.31348837229
2.3,4.9066666666667e-05,213.43255813952,2.23875968992e-05,2.23875968992e-05,4.9066666666667e-05,213.43255813973
2.31,4.928e-05,213.55162790696,2.2586046511603e-05,2.2586046511603e-05,4.928e-05,213.55162790717
2.32,4.9493333333333e-05,213.6706976744,2.2784496124006e-05,2.2784496124006e-05,4.9493333333333e-05,213.67069767461
2.33,4.9706666666667e-05,213.78976744185,2.2982945736409e-05,2.2982945736409e-05,4.9706666666667e-05,213.78976744206
2.34,4.992e-05,213.90883720929,2.3181395348813e-05,2.3181395348813e-05,4.992e-05,213.9088372095
2.35,5.0133333333333e-05,214.02790697673,2.3379844961216e-05,2.3379844961216e-05,5.0133333333333e-05,214.02790697694
2.36,5.0346666666667e-05,214.14697674417,2.3578294573619e-05,2.3578294573619e-05,5.0346666666667e-05,214.14697674438
2.37,5.056e-05,214.26604651161,2.3776744186022e-05,2.3776744186022e-05,5.056e-05,214.26604651182
2.38,5.0773333333333e-05,214.38511627905,2.3975193798425e-05,2.3975193798425e-05,5.0773333333333e-05,214.38511627927
2.39,5.0986666666667e-05,214.5041860465,2.4173643410828e-05,2.4173643410828e-05,5.0986666666667e-05,214.50418604671
2.4,5.12e-05,214.62325581394,2.4372093023231e-05,2.4372093023231e-05,5.12e-05,214.62325581415
2.41,5.1413333333333e-05,214.74232558138,2.4570542635634e-05,2.4570542635634e-05,5.1413333333333e-05,214.74232558159
2.42,5.1626666666666e-05,214.86139534882,2.4768992248037e-05,2.4768992248037e-05,5.1626666666667e-05,214.86139534903
2.43,5.184e-05,214.98046511626,2.496744186044e-05,2.496744186044e-05,5.184e-05,214.98046511648
2.44,5.2053333333333e-05,215.09953488371,2.5165891472844e-05,2.5165891472844e-05,5.2053333333333e-05,215.09953488392
2.45,5.2266666666666e-05,215.21860465115,2.5364341085247e-05,2.5364341085247e-05,5.2266666666666e-05,215.21860465136
2.46,5.248e-05,215.33767441859,2.556279069765e-05,2.556279069765e-05,5.248e-05,215.3376744188
2.47,5.2693333333333e-05,215.45674418603,2.5761240310053e-05,2.5761240310053e-05,5.2693333333333e-05,215.45674418624
2.48,5.2906666666666e-05,215.57581395347,2.5959689922456e-05,2.5959689922456e-05,5.2906666666666e-05,215.57581395368
2.49,5.312e-05,215.69488372092,2.6158139534859e-05,2.6158139534859e-05,5.312e-05,215.69488372113
2.5,5.3333333333333e-05,215.81395348836,2.6356589147262e-05,2.6356589147262e-05,5.3333333333333e-05,215.81395348857
2.51,5.3546666666666e-05,215.9330232558,2.6555038759665e-05,2.6555038759665e-05,5.3546666666666e-05,215.93302325601
2.52,5.376e-05,216.05209302324,2.6753488372068e-05,2.6753488372068e-05,5.376e-05,216.05209302345
2.53,5.3973333333333e-05,216.17116279068,2.6951937984471e-05,2.6951937984471e-05,5.3973333333333e-05,216.17116279089
2.54,5.4186666666666e-05,216.29023255812,2.7150387596875e-05,2.7150387596875e-05,5.4186666666666e-05,216.29023255834
2.55,5.44e-05,216.40930232557,2.7348837209278e-05,2.7348837209278e-05,5.44e-05,216.40930232578
2.56,5.4613333333333e-05,216.52837209301,2.7547286821681e-05,2.7547286821681e-05,5.4613333333333e-05,216.52837209322
2.57,5.4826666666666e-05,216.64744186045,2.7745736434084e-05,2.7745736434084e-05,5.4826666666666e-05,216.64744186066
2.58,5.504e-05,216.76651162789,2.7944186046487e-05,2.7944186046487e-05,5.504e-05,216.7665116281
2.59,5.5253333333333e-05,216.88558139533,2.814263565889e-05,2.814263565889e-05,5.5253333333333e-05,216.88558139555
2.6,5.5466666666666e-05,217.00465116278,2.8341085271293e-05,2.8341085271293e-05,5.5466666666666e-05,217.00465116299
2.61,5.568e-05,217.12372093022,2.8539534883696e-05,2.8539534883696e-05,5.568e-05,217.12372093043
2.62,5.5893333333333e-05,217.24279069766,2.8737984496099e-05,2.8737984496099e-05,5.5893333333333e-05,217.24279069787
2.63,5.6106666666666e-05,217.3618604651,2.8936434108502e-05,2.8936434108502e-05,5.6106666666666e-05,217.36186046531
2.64,5.632e-05,217.48093023254,2.9134883720905e-05,2.9134883720905e-05,5.632e-05,217.48093023275
2.65,5.6533333333333e-05,217.59999999999,2.9333333333309e-05,2.9333333333309e-05,5.6533333333333e-05,217.6000000002
2.66,5.6746666666666e-05,217.71906976743,2.9531782945712e-05,2.9531782945712e-05,5.6746666666666e-05,217.71906976764
2.67,5.696e-05,217.83813953487,2.9730232558115e-05,2.9730232558115e-05,5.696e-05,217.83813953508
2.68,5.7173333333333e-05,217.95720930231,2.9928682170518e-05,2.9928682170518e-05,5.7173333333333e-05,217.95720930252
2.69,5.7386666666666e-05,218.07627906975,3.0127131782921e-05,3.0127131782921e-05,5.7386666666666e-05,218.07627906996
2.7,5.76e-05,218.19534883719,3.0325581395324e-05,3.0325581395324e-05,5.76e-05,218.19534883741
2.71,5.7813333333333e-05,218.31441860464,3.0524031007727e-05,3.0524031007727e-05,5.7813333333333e-05,218.31441860485
2.72,5.8026666666666e-05,218.43348837208,3.072248062013e-05,3.072248062013e-05,5.8026666666666e-05,218.43348837229
2.73,5.824e-05,218.55255813952,3.0920930232533e-05,3.0920930232533e-05,5.824e-05,218.55255813973
2.74,5.8453333333333e-05,218.67162790696,3.1119379844936e-05,3.1119379844936e-05,5.8453333333333e-05,218.67162790717
2.75,5.8666666666666e-05,218.7906976744,3.131782945734e-05,3.131782945734e-05,5.8666666666666e-05,218.79069767461
2.76,5.888e-05,218.90976744185,3.1516279069743e-05,3.1516279069743e-05,5.888e-05,218.90976744206
2.77,5.9093333333333e-05,219.02883720929,3.1714728682146e-05,3.1714728682146e-05,5.9093333333333e-05,219.0288372095
2.78,5.9306666666666e-05,219.14790697673,3.1913178294549e-05,3.1913178294549e-05,5.9306666666666e-05,219.14790697694
2.79,5.952e-05,219.26697674417,3.2111627906952e-05,3.2111627906952e-05,5.952e-05,219.26697674438
2.8,5.9733333333333e-05,219.38604651161,3.2310077519355e-05,3.2310077519355e-05,5.9733333333333e-05,219.38604651182
2.81,5.9946666666666e-05,219.50511627905,3.2508527131758e-05,3.2508527131758e-05,5.9946666666666e-05,219.50511627927
2.82,6.016e-05,219.6241860465,3.2706976744161e-05,3.2706976744161e-05,6.016e-05,219.62418604671
2.83,6.0373333333333e-05,219.74325581394,3.2905426356564e-05,3.2905426356564e-05,6.0373333333333e-05,219.74325581415
2.84,6.0586666666666e-05,219.86232558138,3.3103875968967e-05,3.3103875968967e-05,6.0586666666666e-05,219.86232558159
2.85,6.08e-05,219.98139534882,3.3302325581371e-05,3.3302325581371e-05,6.08e-05,219.98139534903
2.86,6.1013333333333e-05,220.10046511626,3.3500775193774e-05,3.3500775193774e-05,6.1013333333333e-05,220.10046511648
2.87,6.1226666666666e-05,219.85665559248,3.3744584717557e-05,3.3744584717557e-05,6.1226666666666e-05,219.85665559287
2.88,6.144e-05,219.61284606867,3.3988394241367e-05,3.3988394241367e-05,6.144e-05,219.61284606906
2.89,6.1653333333333e-05,219.36903654486,3.4232203765176e-05,3.4232203765176e-05,6.1653333333333e-05,219.36903654525
2.9,6.1866666666666e-05,219.12522702105,3.4476013288986e-05,3.4476013288986e-05,6.1866666666666e-05,219.12522702145
2.91,6.208e-05,218.88141749724,3.4719822812795e-05,3.4719822812795e-05,6.208e-05,218.88141749764
2.92,6.2293333333333e-05,218.63760797343,3.4963632336605e-05,3.4963632336605e-05,6.2293333333333e-05,218.63760797383
2.93,6.2506666666666e-05,218.39379844962,3.5207441860414e-05,3.5207441860414e-05,6.2506666666666e-05,218.39379845002
2.94,6.272e-05,218.14998892581,3.5451251384224e-05,3.5451251384224e-05,6.272e-05,218.14998892621
2.95,6.2933333333333e-05,217.906179402,3.5695060908033e-05,3.5695060908033e-05,6.2933333333333e-05,217.9061794024
2.96,6.3146666666666e-05,217.6623698782,3.5938870431842e-05,3.5938870431842e-05,6.3146666666666e-05,217.66236987859
2.97,6.336e-05,217.41856035439,3.6182679955652e-05,3.6182679955652e-05,6.336e-05,217.41856035478
